id_panorama,nombre,edad
96649,Marcela Malave Niño,58
96649,Sofia Valadez Salinas,13
96649,Beatriz Sauceda Meraz,52
96649,Guillermina Delgado Beltrán,27
96649,Marco Antonio Rivas Hernandes,32
96649,Sta. Octavio Barela Candelaria,46
96649,Amalia Castañeda Matías,60
96649,Norma Lomeli Méndez,3
96650,Julio César Corrales Gamboa,
96650,Alfredo Quesada Saldivar,45
,Sofia Delgado Robles,53
96650,,30
96650,Patricio Fernández Salcedo,58
96650,Patricio Altamirano Palomo,88
96650,Adán Mascareñas Garza,91
96650,Micaela Treviño Acevedo,
96650,Benito Bétancourt Tafoya,16
96650,Juana Baca Baca,-40
,María Elena Olivo Rosales,29
,,105
96662,,21
96662,,80
96662,Micaela Ortiz Carrion,-77
96663,Marco Antonio Vaca Benavides,49
96663,Sr. Marta Maestas Quiroz,
96663,Concepción Angulo Piña,25
96663,Gustavo Olivárez Cabrera,17
96663,Jacobo Zayas Gracia,38
96663,,-96
96663,Leonor Campos Nieves,
96663,,-88
96663,Florencia Correa Botello,22
96663,Mateo Ruiz Godoy,14
96664,Gabriel Saavedra Castillo,-61
,Jerónimo Correa Enríquez,96
96664,Emilio Sisneros Gonzales,-58
96664,Ana Luisa Castro Mata,-105
96670,,88
96671,Carmen Negrón Córdova,-20
96672,,53
96673,Eduardo Casillas Tovar,37
96673,Lucas Medrano Armijo,48
96673,Sra. Andrés Abreu Alba,67
,Sra. Leticia Méndez Urbina,76
96673,Ana María Duran Reséndez,84
96673,Sr. Federico Rentería Menchaca,-72
96673,Gonzalo Véliz Cisneros,22
96673,Julio César Terrazas Palomino,67
96673,Mario Delagarza Borrego,64
96674,Carmen Nieves Chapa,78
96674,Graciela Hernandes Barraza,63
96674,Lorena Cedillo Mata,48
96674,Sr. Raúl Tirado Bahena,29
96674,Sr. Luis Miguel Corral Carrera,5
96674,Soledad Girón Berríos,-68
96674,Elisa Carvajal Badillo,
96674,Sr. Jorge Terrazas Báez,
96674,Inés Valverde Ponce,17
,Adán Marrero Castillo,-47
96680,Arturo Guardado Ulloa,4
96680,Rubén Regalado Molina,44
96680,Elisa Peña Lebrón,9
96681,,87
96681,,-15
,Mónica Miranda Valadez,69
96686,Juan Carlos Negrón Correa,-46
,Ricardo Briseño Mendoza,37
96686,Anita Raya Muñiz,-95
,Jacobo Corrales Corona,68
,Sta. Martín Sarabia Ontiveros,51
96689,,109
96692,,
96692,Sta. Claudia Orosco Venegas,-50
96697,Andrés Urías Rendón,-18
96697,Pilar Toledo Ramón,65
96697,Ana Sandoval Armenta,8
96697,Cecilia Estrada Alanis,6
96697,Juan Carlos Valadez Mojica,36
96699,Esperanza Archuleta Mesa,21
96699,Elvira Toledo Sepúlveda,15
96699,José Sauceda Solorzano,72
96699,Manuela Chávez Bonilla,93
96699,Sra. Sofia Amador Alcala,47
96704,Óscar Corona Montañez,50
96704,María Soledad Véliz Rojo,107
96704,Sra. Gloria Zamora Rincón,85
96704,Lucas Madera Sotelo,68
96704,Yolanda Matos Bahena,49
96705,Leonor Sepúlveda Barela,-51
96705,Luz Zepeda Gallardo,33
96705,Antonia Muñoz Padilla,76
96705,José Luis Jaramillo Orozco,110
96705,,17
96706,Jorge Navarro Esparza,31
96706,Sta. Clara Carvajal Sáenz,49
96706,María Soledad Sotelo Acuña,5
96706,Sra. Benito Ibarra Avilés,101
96706,Yolanda Garay Crespo,20
96709,Cristina Espinal Sarabia,57
96716,Clemente Lucio Muro,67
96725,Sra. Mateo Duran Ozuna,49
96725,Sr. Mario Aguirre Loera,42
96725,Diana Castellanos Garibay,
96725,Enrique Peña Fernández,8
96725,Inés Pedroza Arredondo,10
,Elvira Rentería Rivero,81
,Alfonso Quiroz Carrion,81
96730,Virginia Gurule Bañuelos,-65
,Gerardo Olivas Molina,3
96733,Sra. Alejandro Zavala Valdez,88
96733,Sr. Salvador Bermúdez Apodaca,43
96733,Sra. Mateo Roque Ayala,12
96733,Sta. Elisa Alejandro Arce,53
96736,Sr. Margarita Gamez Ontiveros,-56
96743,Rebeca Peña Ulloa,-106
96743,,86
96754,Marcos Robledo Ramón,48
96754,Leonor Sevilla Haro,21
96754,,110
96754,Ramón Navarro Alfaro,
96754,Nicolás Ontiveros Ceballos,17
96754,Sara Montoya Dueñas,51
96754,Miguel Ángel Vásquez Espinosa,63
,Ariadna Echevarría Pizarro,23
96754,Andrea Negrón Sevilla,-70
96760,,77
,Sofia Gollum Morales,6
96760,Sr. José Escobedo Padrón,11
96760,Adela Piña Terrazas,34
96760,Tomás Arellano Armijo,104
96760,Ester Reyna Suárez,
96760,Cristian Romo Vera,58
96760,Gustavo Zambrano Hernandes,71
96761,Mariano Cuellar Vela,78
96761,Ramiro Feliciano Aponte,31
96761,Lucas Moya Ybarra,95
96761,Juan Domínquez Carrera,7
96761,Carlota Barela Meza,87
96761,María José Samaniego Limón,
96761,Patricia Linares Pelayo,24
96761,Jorge Luis Quesada Irizarry,33
96762,Sr. Virginia Saavedra Amaya,71
96762,Sra. Florencia Galván Zaragoza,101
96762,Victoria Mora Guerrero,45
96762,Elena Posada Villagómez,
96762,Sta. Anita Magaña Palomino,79
96762,Laura Martínez de Jesús,64
96762,Adela Osorio Lira,
96762,Adela Arias Toledo,16
96763,Joaquín Pagan Archuleta,86
96763,Inés Ruelas Montez,49
96763,Gloria Figueroa Viera,78
96763,María del Carmen Corona Carrillo,
96763,Conchita Irizarry Serrato,17
96763,Sr. Clemente Noriega Montañez,3
96763,María Elena Juárez Rodríguez,24
96763,David Olvera Quiñones,82
96764,Timoteo Valdivia Adorno,41
96764,Sra. Mercedes Mata Becerra,-33
96764,David Lerma Maya,46
96764,José Eduardo Solano Vélez,40
96764,Jesús Vela Bernal,17
96764,Ernesto Mondragón Avilés,61
96764,,10
96764,Germán Barraza Caballero,93
96770,,106
96776,Alejandra Montalvo Cervantes,14
96776,Roberto Valdez Serna,46
96776,Víctor Rocha Alcántar,25
96776,Sra. Eduardo Ledesma Laureano,86
96776,Sta. Juan Cuellar Atencio,28
96776,Virginia Solorio Blanco,29
96776,Mónica Anaya Lebrón,16
96776,Sra. Ángela Ruiz Martínez,75
96776,Víctor Villagómez Holguín,89
96776,Reina Oquendo Griego,44
,Jorge Partida Guillen,34
,Sta. Micaela Borrego Nava,27
96789,Amalia Casárez Espino,101
96789,María Teresa Valles Ledesma,
96790,Sta. José Eduardo Vélez Páez,64
96790,Francisco Rojas Covarrubias,45
96791,Carolina Matos Echevarría,97
96791,Victoria Corona Santana,88
96792,Gustavo Garica Barraza,99
96792,Sr. Yolanda Sanches Carreón,
96793,Sra. Alejandro Valverde Abrego,102
96793,Esteban Elizondo Alanis,53
,Carolina Paz Urbina,47
96794,Pablo Ordóñez Manzanares,39
96798,,59
,Sr. Arturo Mata Monroy,95
,Vicente Ureña Delarosa,100
96800,Guillermo Collazo Meraz,55
96800,Dorotea Varela Ramón,22
96800,Sergio Marín Monroy,66
96800,Sta. Laura Alonso Juárez,72
96800,,25
96800,Miguel Villagómez Angulo,83
96800,Martín Moya Badillo,26
96800,Luz Pizarro de Jesús,
96800,Rocio Alcántar Ballesteros,39
96800,Luis Díaz Meza,7
,Sta. Adriana Dávila Sotelo,49
96801,Sr. Alfonso Calderón Borrego,
96801,Jacobo Ocasio Figueroa,28
96801,Eduardo Rosales Tejada,79
,Débora Rodríquez Lomeli,
96801,Andrea Ornelas Ramón,27
96801,José Emilio Segovia Villarreal,97
96801,Gerardo Gómez Garrido,109
96801,Sta. Rocio Olivárez Alva,78
96801,Barbara Velázquez Castillo,59
96853,Sra. Margarita Rivera Arevalo,56
96853,Sta. Adán Torres Delgadillo,-11
96853,Gabriela Zelaya Ledesma,64
96853,Gabriel Lucero Véliz,44
96853,Micaela Acuña Delvalle,81
96805,Salvador Villaseñor Delarosa,-43
96805,Sr. Mercedes Cervántez Hernandes,-104
96806,Irene Armas Carranza,-28
96806,,64
,Marilu Abeyta Ávila,54
96808,,32
96809,,79
96809,,83
96813,Rubén Delrío Guzmán,106
96813,Raúl Saldivar Chapa,48
96813,,49
,Salvador Gaona Sierra,56
96813,Alejandra Espinoza Segovia,17
96822,Sr. Carla Gil Laureano,51
96822,Sra. Ramona Leyva Molina,5
96822,Esperanza Murillo Regalado,-47
96822,Daniela Rocha Arredondo,4
96822,Felipe Alvarez Ruelas,87
,Alejandro Montez Santana,77
96823,Sofia Mascareñas Adame,61
,Marisol Trujillo Valdez,42
96823,Berta Caraballo Menchaca,40
96823,Anita Pérez Bustamante,40
96823,Eloisa Paz Villaseñor,
96823,Carlos Valdés Archuleta,4
,Jerónimo Trujillo Briones,106
96825,,3
,Verónica Alonso Sanches,19
96854,,
96854,Ariadna Quintanilla Meza,44
96854,Sra. Cecilia Galván Suárez,51
96854,Carolina Ordóñez Montañez,50
96854,Sr. Isabela Medrano Mata,42
96830,Armando Rosas Cintrón,-36
96830,,59
96831,Marilu Gamboa Soria,81
96831,Lilia Munguía Saldaña,42
96831,Horacio Briseño Nava,16
96831,Sra. Homero Covarrubias Ayala,84
96831,Cristobal Duarte Velázquez,36
96831,Hernán Castro Sanches,93
96831,Homero Matías Villareal,89
96832,,29
96836,Guillermina Caballero Juárez,72
,Diana Mascareñas Munguía,103
96838,Marco Antonio Lozada Peralta,108
96839,Micaela Robledo Burgos,-38
96842,Marcos Esquivel Chapa,75
96843,Sancho Salinas Griego,
96845,Adela Benítez Montenegro,-7
96846,Ricardo Avilés Barajas,70
96847,Sr. Gonzalo Briseño Navarrete,67
96852,Pedro Alejandro Esquivel,
96852,Mónica Serna Borrego,72
96852,Mónica Patiño Zavala,47
96852,María José Varela Huerta,83
96852,Sta. Julia Montañez Apodaca,81
96857,María del Carmen Camacho Orosco,-49
96857,Benito Jaimes de Anda,-27
96858,,8
96858,,70
96858,,10
96859,Alejandra Haro Villanueva,70
96859,Sra. Salvador de Jesús Delacrúz,79
96859,Andrea Barrientos Rodríguez,93
96859,Sra. Claudio Jiménez Miranda,57
96859,Sta. Guillermo Ramón Herrera,92
96859,,106
96859,Enrique Segovia Palomino,11
96859,Sofia Vega Zavala,53
96859,Sergio Moya Mireles,23
96859,Claudio Cornejo Castillo,74
96864,Ana Solís Corral,77
96864,Andrés Ibarra Camarillo,11
96870,,85
96871,Carmen Arteaga Navarro,89
96871,Jorge Luis Alvarado Santacruz,18
96871,María Luisa Laureano Holguín,-24
96871,Sta. Elsa Solano Cavazos,
96871,Sr. Claudia Soto Alva,107
96871,Agustín Arenas Soria,37
96871,Teodoro Ortega Roybal,80
96871,Pedro Dávila Carreón,54
,Miguel Niño Guerra,55
96876,Susana Paredes Villa,85
96876,Juana Mireles Pagan,87
96876,Jacobo Sotelo Gollum,72
96876,Inés Urbina Garica,47
96876,Gabriel Escalante Cervantes,68
,,17
96877,Armando Quiñones Arredondo,
96877,Fernando Ayala Negrón,
96877,Clara Calderón Díaz,40
96877,Teodoro Carrion Riojas,51
96877,María Eugenia Crespo Osorio,64
96877,Gonzalo Aguilera Serrato,55
96883,Eva Limón Lovato,-41
96884,,16
96891,,37
96892,,47
96893,Graciela Cantú Lozano,-69
96894,Gustavo Valle Prieto,33
96899,,74
,Rafael Girón Rosas,-7
,Eloisa Pantoja Ocampo,97
96900,Jaime Narváez Madera,25
96900,Ramona Márquez Haro,40
96900,Alejandra Fajardo Benítez,50
96900,Sr. Rosario Partida Matías,95
96900,Sr. Lucas Villegas Hidalgo,27
96900,Elena Armas Marrero,26
96900,Rosa Arriaga Duran,75
96901,Teodoro Tamez Botello,35
96901,Mercedes Perea Preciado,86
96901,Sra. Mercedes Rivas Almonte,92
96901,Débora Burgos Gracia,7
96901,Elisa Jaimes Escamilla,17
96901,Sta. Gonzalo Reyna Saldaña,73
96901,Ana Jiménez Maestas,60
,Sra. Óscar Sevilla Yáñez,57
96903,Bernardo Galarza Sánchez,107
96903,,61
96903,Sr. Miguel Preciado Almanza,82
96903,Juan Carlos Montoya Fonseca,90
96903,Roberto Ortiz Peña,93
96903,Federico Galindo Centeno,-7
96903,Gregorio Guardado Regalado,42
96911,Isabel Santillán Rael,57
96911,Sra. Ramón Gamez Terán,97
96911,Ricardo Velásquez Cedillo,11
96911,Virginia Águilar Madrigal,95
96911,Elena Grijalva Rodríguez,
96911,Isabela Elizondo Olivares,105
96911,María del Carmen Paredes Almaraz,78
96911,Mario Villegas Abreu,35
96911,Samuel Madrid Barajas,31
96911,Alejandra Macías Montes,25
96912,Emilia Posada Partida,-70
96913,Claudia Vergara Camarillo,100
96913,Mariano Alfaro Caballero,87
96913,Rosa Carrera Rosales,5
96913,Rosalia Serrano Angulo,84
96913,Gabriel Bañuelos Prieto,62
96913,Alfonso Gollum Botello,20
96913,Gustavo Madrid Quezada,58
96913,Rubén Partida Pedraza,47
96913,,89
96913,María Elena Morales Caraballo,18
96914,Gonzalo Alcaraz Sepúlveda,43
96914,Sta. Adriana Camarillo Galindo,
96914,María Cristina Barragán Parra,29
96914,Pablo Covarrubias Gamez,19
96914,Cecilia Sarabia Tamayo,80
96914,Alfonso Alfaro Méndez,94
96914,José María Trejo Bañuelos,55
96914,Sra. Sergio Palomino Riojas,92
96914,,34
,,45
96915,Anita Carrasco Olivera,87
96915,Marcela Rincón Laboy,96
96915,,104
96915,Sr. Guadalupe Trujillo Arenas,72
96915,Reina Yáñez Caldera,79
96915,Santiago Garza Ortega,86
96915,Sra. Ricardo Magaña Garza,73
96915,Dorotea Mercado Negrón,
96915,Sta. Jerónimo Baeza Jimínez,96
96915,Sra. Eva Puga Briones,24
,María Eugenia Menchaca Alarcón,54
,Adela Medrano Delgadillo,27
96919,Yolanda Pedraza Heredia,51
96919,Samuel Rosario Rael,93
96919,Emilia Escalante Limón,110
96919,Reina Zamudio Pulido,104
96919,Javier Vázquez Escamilla,29
96919,Lucia Cuellar Alva,5
96919,Sta. Luz Villagómez Alfaro,101
96919,Sta. Carla Malave Anguiano,66
96919,Víctor Sarabia Acuña,
96920,Sra. Marisol Sanches Rubio,16
96920,Lorenzo Cotto Armendáriz,65
96920,,-38
96920,Sra. Norma Villareal Zavala,17
96920,,90
96920,Daniela Urías Cisneros,46
96920,Sta. Luz Fajardo Pacheco,69
96920,Cristina Varela Granado,39
96920,Luisa Cuellar Ceja,108
96920,José Eduardo Cervantes Perea,27
96921,Jorge Gastélum Marín,-81
,Rafael Uribe Garza,99
96926,Sr. Pilar Armendáriz Rosales,85
96926,Isabel Mares Águilar,53
96926,Mateo Parra Escobedo,103
96926,Susana Parra Muro,75
96926,Berta Báez Quintero,
96926,Timoteo Cepeda Garay,14
96926,Sra. Marta Delrío Quintero,75
96926,Sta. Ana Duarte Ornelas,97
96926,José Luis Melgar Toledo,60
96927,Alicia Olivo Guajardo,
,Susana Trujillo Benavides,8
96927,Pablo Ulloa Ríos,-85
96927,Sra. Agustín Bermúdez Saucedo,17
96927,Teodoro Robledo Ontiveros,33
96927,Catalina Salcido Rubio,69
96927,Leticia Gallegos Barrera,71
,Marisol Castro Curiel,90
,,26
96928,Sra. Ernesto González Rascón,107
96928,Marcos Alaniz Arreola,100
96928,María Luisa Urías Chacón,-88
96928,María Camarillo Urías,24
96928,María Cristina Delgado Escobar,71
96928,Sr. Jerónimo Guillen Zavala,6
96928,Sta. Jesús Verdugo Borrego,20
96928,Sta. Roberto Yáñez Peralta,
96928,Agustín Deleón Cavazos,
96931,,78
96931,,7
96937,,40
96937,Bernardo Fierro Valenzuela,78
96937,Sra. Javier Salcido Galván,92
96937,Margarita Alvarez Guardado,103
96937,Sra. María Elena Pichardo Rodríguez,77
96937,Teresa Amaya Bustamante,61
96937,Ángela Mota Corral,33
96937,Verónica Serrano Orellana,82
96937,Sta. María Eugenia Zavala Delagarza,31
96937,Sr. Alejandro Naranjo Ibarra,45
96938,Francisco Tejeda Sedillo,58
96938,,61
96938,,90
96938,Eduardo Banda Razo,21
96938,Francisca Robledo Cazares,63
96938,Ignacio Páez Rodríquez,80
96938,Carla Duran Torres,82
,Carlos Casanova Miramontes,34
96938,Mercedes Urrutia Córdova,29
96938,Blanca Alcala Acevedo,53
,Berta Pichardo Carrion,22
,Jorge Luis Cerda Solís,17
96944,Soledad Sedillo Ocampo,21
96944,Alberto Perales Alonzo,66
96944,Alejandro Bravo Pedraza,24
96944,Guillermo Soria Raya,58
96944,Jaime Cortez Nevárez,95
96944,Clara Villaseñor Trejo,96
96944,Sra. Teodoro Trejo Chapa,52
96944,Natalia Velásquez Caballero,23
96944,Sra. Jaime Rojas Escobedo,82
96944,Pedro Carranza Griego,70
96947,Laura Guerrero Véliz,96
,Magdalena Galván Alonzo,32
96947,Sra. Miguel González Galván,77
96947,Raúl Flórez Arriaga,8
96954,Rebeca Gamboa Valadez,8
96954,Sra. Natalia Marroquín Meléndez,8
96955,Antonia Mata Ceja,45
96955,Nicolás Olivas Mesa,98
,Sr. María Soledad Miramontes Tijerina,97
96957,Cecilia Maestas Montero,61
96957,Sr. Gloria Verduzco Haro,75
96958,Sta. Margarita Macías Barajas,80
96958,Francisco Peralta Haro,38
96962,Blanca Cervántez Galindo,87
96962,Estela Saiz Cerda,58
96963,Pilar Mejía Baca,80
96963,Carlos Valverde Almanza,39
96967,,31
96973,,4
96974,,95
,Rafael Coronado Montañez,19
,,
96974,Sra. Cecilia Escobedo Becerra,-26
96975,Emilio Sepúlveda Peralta,-91
,Leonor Sauceda Castro,30
96978,Óscar Galarza Quiñones,56
96978,Gilberto Sauceda Muñiz,22
96978,Carmen Caraballo Salas,-46
96978,Reina Treviño Romo,17
96978,Sr. Débora Barrientos Rodríguez,80
96978,Elsa Delatorre Zambrano,
96978,Sr. Patricio Vaca Espinoza,105
,Patricia Pedraza Espinal,67
96982,Miguel Treviño Baca,5
96982,Ana Luisa Mireles Saldivar,16
96982,Mercedes Mejía Gil,49
96982,Mario Araña Olvera,58
96982,Adriana Sauceda García,53
96983,Alfonso Carrasquillo Garza,91
,Sra. Cristobal Rendón Posada,38
96983,Sta. Daniela Gutiérrez Urrutia,40
96983,Mariano Saiz Escamilla,107
96983,,72
96983,Clemente Aragón Acosta,21
96984,Caridad Toledo Carrasquillo,66
96984,Sta. Rodrigo Nájera Arredondo,36
96984,Marco Antonio Mojica Barrios,7
,Raquel Otero Roldán,21
96984,Jorge Sáenz Candelaria,35
96984,Vicente Ruelas Mata,5
96985,Arturo Marín Zepeda,20
96985,Sta. Rocio Dueñas Bravo,48
96985,Sta. Graciela Sauceda Cazares,62
96985,Sr. Graciela Cerda Verdugo,20
96985,Sta. Silvia Rascón Gaytán,96
96985,Sr. Carlos Gastélum Ávila,60
96986,Graciela Gallardo Alcaraz,52
96986,Ramona Juárez Espinal,
96986,Sr. Ramón Quiñones Sánchez,59
96986,Mariano Granado Heredia,94
96986,Magdalena Arredondo Narváez,
96986,Samuel Padilla Botello,47
96990,Josefina Alba Matías,32
96990,Graciela Ulibarri Carrillo,89
96990,Daniel Niño Medrano,
96990,Arturo Tórrez Collazo,59
96990,Cristobal Badillo Montes,34
96990,Sra. Roberto Nieves Casanova,43
96990,Mónica Lugo Páez,35
96990,Sta. Estela Rodrígez Delacrúz,35
96990,Sr. Benjamín Sierra Vergara,88
96991,Yolanda Acosta Acuña,35
96991,Óscar Castro Ocampo,69
96991,Santiago Bueno Ochoa,42
96991,Micaela Santiago Arreola,69
96991,Julio César Corrales Angulo,11
96991,Diana Cazares Rascón,100
96991,Manuela Olivárez Mata,94
96991,Cristobal Zarate Henríquez,52
96991,Luz Cadena Griego,-82
96993,Juana Barrera Abrego,57
96993,Blanca Reséndez Marroquín,48
96993,Luis Vaca Cortés,85
96993,,12
96993,Sta. Pilar Ceballos Gamez,104
96993,Victoria Mares Delvalle,66
96993,Rosalia Chacón Trejo,21
96993,Irene Alfaro Solís,82
,Elsa Alonzo Ocampo,54
96996,Soledad Zapata Vásquez,28
96996,Carlos Llamas Almonte,68
96996,Diana Salcedo Anguiano,31
96996,Francisco Vélez Arellano,34
96996,Timoteo Valdez Naranjo,97
96996,José Emilio Naranjo Deleón,77
96997,,85
96998,,107
96999,,27
,Sta. Antonia Lomeli Mateo,93
96999,,58
,María Soledad Mejía Salgado,64
97001,,24
97110,Esteban Camarillo Lugo,-82
97110,Norma Delapaz Llamas,-6
,Elena Gálvez Tello,60
97010,Sra. Mariano Rodrígez Ávila,55
97010,Sta. Eloisa Paredes Almanza,100
97013,Jorge Padilla Robledo,79
97013,Manuela Chávez Olmos,96
97013,Lorenzo Matías Batista,44
97013,Francisco Rosales Jaimes,86
97013,Antonia Zambrano Meléndez,62
97013,Jorge Pedraza Mercado,42
97013,Alfonso Aguayo Ballesteros,102
97014,Mario Flórez Ozuna,73
97014,Reina Delvalle Bernal,40
97014,Ramiro Ledesma Santiago,
97014,Josefina Perea Esparza,81
97014,Benito Arellano Montañez,27
97014,María del Carmen Barrera Chávez,74
97014,Sra. Verónica Muñoz Vigil,94
97015,Martín Lovato Adame,62
97015,,-19
97015,Bernardo Marrero Casas,56
97015,Javier Arredondo Partida,52
97015,Lourdes Loya Leiva,12
97015,Sta. José Luis Colunga Nava,110
97015,Emilio Gracia Quiroz,
,Débora Abrego Anguiano,84
97016,Ramiro Reynoso Guerrero,77
97016,Sr. Raúl Benítez Roldán,62
97016,,5
97016,Salvador Lomeli Verdugo,38
97016,Sra. Marta Arevalo Vera,82
97016,Victoria Tijerina Rocha,27
97019,Patricio Gallardo Negrete,5
97019,Sra. Emilia Vélez Apodaca,
97019,Joaquín Ceja Olivares,92
97019,Antonio Gastélum Santana,36
97019,Ester Salgado Rodarte,
97019,Sta. Joaquín Salazar Rincón,34
97019,Mariana Solorio Jiménez,-7
97020,José Eduardo León Guerrero,102
97020,Elsa Calderón Ontiveros,102
97020,David Barrios Escobedo,80
97020,Salvador Almaraz Verduzco,35
97020,Claudio Pagan Jimínez,91
97020,Gloria Riojas Vigil,95
97020,Emilia Arreola Ulloa,12
97025,Juan Bravo Ramírez,57
,Julia Bétancourt Barrera,52
97035,Andrés Rojas Castro,32
97035,Sr. Fernando Correa Toledo,97
97035,Sr. Marta Duran Leal,85
,,
97035,Clemente Salinas Saucedo,-65
97035,Francisco Cedillo Bueno,27
97036,Raúl Arredondo Pabón,
97036,Jaime Alcántar Maestas,
97036,Alejandra Nazario Saucedo,10
97036,Eduardo Juárez Quiroz,42
97036,Guillermo Meza Ávila,79
97036,Rubén Gracia Tafoya,106
97037,,75
97041,Magdalena Guevara Coronado,6
97041,Alfonso Aranda Irizarry,48
97041,Ramona Balderas Murillo,26
97041,Vicente Toro Morales,56
97041,Lilia Leiva Hernandes,62
97041,Ana Maya Laboy,84
,Florencia Negrete Villalobos,97
97046,Sra. Mariana Villagómez Ulibarri,48
97049,,100
,Sra. Mayte Cazares Montemayor,65
,Sr. Rosalia Jáquez Casanova,108
97053,Clara Grijalva Irizarry,4
,Gabriela Cervántez Guardado,108
97065,,33
97065,Gerardo Quiroz Acevedo,93
97065,María Cristina Barela Barreto,35
97065,Adriana Meza Miranda,60
97065,Marisol Arreola Barraza,89
97065,Rubén Amaya Samaniego,54
97065,Ana María Montaño Aranda,5
97065,Barbara Alicea Arredondo,78
97071,,
97071,Armando Marín Ríos,-33
97071,Federico Vásquez Fernández,-28
97072,Cristobal Manzanares Cuellar,56
97072,Juan Carlos Palomo Iglesias,14
97072,Javier Calderón Carrera,65
97072,Cristobal Granado Prado,6
97072,Claudia Chapa Báez,
,Diego Solorzano López,103
97073,,99
97073,Sra. Francisco Barrientos Elizondo,-110
97078,Manuel Armijo Ocampo,65
97078,Andrea Sosa Viera,8
97078,Rafael Olivo Sarabia,17
97078,Miguel Carrera Saavedra,12
97078,Patricia Zarate Carrasquillo,84
97078,Martín de Anda Barajas,20
97078,Emilio Dueñas Bétancourt,77
97078,Natalia Jasso Quiñones,38
,Virginia Valle Narváez,98
97082,Sra. Horacio Grijalva Ulloa,85
