Susanaarmijo@viajes.cl,547810,44279,Talavera de la Reina,Tarrasa,87,3007,318000,Vueling,Lugo;Arrecife;Viladecans,Primera clase,2025-05-05,2025-05-07
rosario4305@viajes.cl,547811,21965,Tarrasa,León,42,2682,239000,Japan Airlines,,Primera clase,2025-05-07,2025-05-08
rafael3104@viajes.cl,547816,43727,rubí,Santa Cruz de Tenerife,49,2343,219000,WestJet,,Clase ejecutiva,2025-01-12,2025-01-13
stfealnOe@viajes.cl,547823,61098,Santa Cruz de Tenerife,Inca,100,3996,406000,Ethiopian Airlines,Gandía;Mijas,Primera clase,2025-01-19,2025-01-21
vicente6381@viajes.cl,547824,7966,Inca,Logroño,29,215,16000,KLM,,Clase económica,2025-01-21,2025-01-21
MOInicaledesma@viajes.cl,547832,42183,burgos,Getafe,6,2454,254000,Avianca,Valladolid;Torremolinos,Clase ejecutiva,2026-11-28,2026-11-29
vicente8050@viajes.cl,547833,3989,Getafe,Santa Coloma de Gramanet,38,3689,304000,Etihad Airways,San Sebastián;San Sebastián,Primera clase,2026-11-29,2026-12-01
clemente4257@viajes.cl,547843,20685,Ceuta,Sevilla,83,3026,329000,All Nippon Airways (ANA),Motril,Primera clase,2026-02-16,2026-02-18
sr.9069@viajes.cl,547846,74345,Sevilla,Jaén,74,3080,190000,Wizz Air,Cornellá de Llobregat;Lérida;Jerez de la Frontera;Lérida,Clase ejecutiva,2026-02-20,2026-02-22
mafeon@viajes.cl,547848,57791,Jaén,Alicante,29,2543,264000,Qantas,,Primera clase,2026-02-23,2026-02-24
IgnaciorendOIn@viajes.cl,547853,54165,viladecans,FERROL,99,169,120000,Southwest Airlines,,Clase ejecutiva,2025-04-26,2025-04-26
stmaprsa@viajes.cl,547854,67985,Ferrol,SAN SEBASTIáN,12,1882,71000,Alaska Airlines,,Clase económica,2025-04-26,2025-04-27
mitoca@viajes.cl,547858,5464,San Sebastián,Torrelavega,98,900,83000,JetBlue,,Clase económica,2025-04-30,2025-04-30
srdOobuma@viajes.cl,547860,48401,Tarragona,Cartagena,42,591,89000,Spirit Airlines,,Clase económica,2026-01-23,2026-01-23
stsavepa@viajes.cl,547883,5106,San Fernando,Santa Cruz de Tenerife,15,1161,45000,WestJet,,Clase económica,2025-09-17,2025-09-17
Alfonsotrujillo@viajes.cl,547884,22772,Santa Cruz de Tenerife,ALCOY,87,3441,151000,Qantas,Mataró,Primera clase,2025-09-17,2025-09-19
claudio5918@viajes.cl,547885,6789,Cuenta,Cartagena,56,2672,183000,JetBlue,Collado Villalba;Jerez de la Frontera;Granada,Clase ejecutiva,2026-03-15,2026-03-16
joluamma@viajes.cl,547889,87602,Cartagena,Tarrasa,83,2534,280000,Vueling,Zamora;Cerdañola del Vallés;Bilbao,Clase ejecutiva,2026-03-19,2026-03-20
sresvade@viajes.cl,547890,11831,Dos Hermanas,TORREMOLINOS,73,1295,54000,Wizz Air,Sagunto,Clase económica,2026-10-03,2026-10-03
gerardo9129@viajes.cl,547898,46619,Motril,Oviedo,74,224,23000,Ethiopian Airlines,,Clase ejecutiva,2025-08-14,2025-08-14
cOosar2050@viajes.cl,547905,19092,Motril,Vigo,,3023,174000,American Airlines,Cerdañola del Vallés;Elche;Paterna;Bilbao,Clase ejecutiva,2026-05-27,0000-00-00
FernandomejOAa@viajes.cl,547906,84663,Vigo,Castellón de la Plana,11,4196,273000,British Airways,Viladecans;Coslada;Sevilla;Chiclana de la Frontera,Primera clase,2026-05-29,2026-05-31
stclsimo@viajes.cl,547911,86912,El Puerto de Santa María,Paterna,45,605,19000,EasyJet,,Clase económica,2026-06-07,2026-06-07
rocio5151@viajes.cl,547943,73238,salamanca,Torrevieja,22,2688,288000,,,Primera clase,2025-08-09,2025-08-10
rosalia3675@viajes.cl,547957,73538,Guadalajara,Las Palmas de Gran Canaria,4,2526,279000,LATAM Airlines,Pamplona;Marbella;Hospitalet de LLobregat,Clase ejecutiva,2025-03-20,2025-03-21
clemente8946@viajes.cl,547991,81235,Alcoy,Mataró,9,3900,266000,Air New Zealand,Sagunto;Lugo;Pontevedra,Primera clase,2025-05-15,2025-05-17
Sr.pichardo@viajes.cl,548014,55075,Torrelavega,Murcia,27,1252,87000,Lufthansa,,Clase económica,2026-05-27,2026-05-27
sra.2025@viajes.cl,548015,94147,Murcia,Cornellá de Llobregat,36,1670,125000,Vueling,Benalmádena,Clase ejecutiva,2026-05-27,2026-05-28
sodega@viajes.cl,548016,8152,cornellá de llobregat,Las Palmas de Gran Canaria,64,477,154000,Aeroméxico,,Clase económica,2026-05-28,2026-05-28
cecilia7335@viajes.cl,548027,36732,Madrid,Cornellá de Llobregat,12,936,-1,KLM,,Clase económica,,2025-10-22
jorge2679@viajes.cl,548031,72828,Cornellá de Llobregat,Benalmádena,15,2804,101000,Vueling,,Primera clase,2025-10-25,2025-10-26
Carlaanguiano@viajes.cl,548032,88113,Benalmádena,La Línea de la Concepción,20,3194,144000,Aeroméxico,Reus;Vitoria;Almería;Roquetas de Mar,Clase ejecutiva,2025-10-26,2025-10-28
ana997@viajes.cl,548036,31234,Valladolid,Alcoy,86,1628,126000,Air France,Málaga;Barcelona,Clase ejecutiva,2025-11-19,2025-11-20
marOAa424@viajes.cl,548077,4625,Ponferrada,Tarragona,73,4238,231000,WestJet,Talavera de la Reina;Sanlúcar de Barrameda;Irún,Primera clase,2025-09-21,2025-09-23
jorool@viajes.cl,548078,76187,Tarragona,SANTANDER,72,2164,288000,American Airlines,,Primera clase,2025-09-23,2025-09-24
rosa172@viajes.cl,548102,63604,Zaragoza,BENALMáDENA,56,2644,280000,British Airways,,Primera clase,2025-09-24,2025-09-25
sta.6769@viajes.cl,548108,33440,Benalmádena,Vigo,11,162,192000,WestJet,,Clase ejecutiva,2025-09-30,2025-09-30
srjeamga@viajes.cl,548111,5734,Vigo,Majadahonda,24,3096,358000,Alaska Airlines,Cerdañola del Vallés;Alcalá de Henares,Clase ejecutiva,2025-10-02,2025-10-04
sra.7488@viajes.cl,548205,63404,Telde,Alcoy,75,4097,469000,Japan Airlines,Guadalajara;Jerez de la Frontera;Fuengirola;Talavera de la Reina;Hospitalet de LLobregat,Primera clase,2025-04-30,2025-05-02
amalia5780@viajes.cl,548215,26000,Gecho,BARCELONA,80,4069,200000,Emirates,Lérida;San Cristróbal de la Laguna,Primera clase,2026-02-18,2026-02-20
adela7630@viajes.cl,548222,6277,Barcelona,PARLA,60,1647,57000,Copa Airlines,,Clase económica,2026-02-26,2026-02-27
sta.6769@viajes.cl,548282,34354,Granada,Elche,43,523,101000,Vueling,,Clase económica,2026-07-26,2026-07-26
sr.3249@viajes.cl,548285,51977,Dos Hermanas,Granollers,86,2985,330000,United Airlines,Majadahonda;Sagunto,Clase ejecutiva,2025-04-19,2025-04-21
stalgamo@viajes.cl,548368,67149,El Prat de LLobregat,Pontevedra,31,2933,327000,Etihad Airways,Madrid;Zaragoza;Jaén,Primera clase,2026-04-06,2026-04-08
macori@viajes.cl,548376,225,Pontevedra,Granada,4,661,187000,Qatar Airways,,Clase económica,2026-04-15,2026-04-15
Carlaanguiano@viajes.cl,548384,58169,Granada,Roquetas de Mar,47,1361,117000,United Airlines,,Clase económica,2026-04-22,2026-04-22
sra.8658@viajes.cl,548395,38539,Gerona,Oviedo,32,1450,57000,Ethiopian Airlines,Segovia;Málaga,Clase económica,2026-11-21,2026-11-22
locobr@viajes.cl,548396,-1,Oviedo,Elche,93,3771,260000,Copa Airlines,Lugo;Santiago de Compostela;Vitoria;La Coruña,Primera clase,,2026-11-24
elsa8301@viajes.cl,548398,2794,Elche,Lorca,62,2676,251000,EasyJet,Gijón;Calahorra,Primera clase,2026-11-25,2026-11-26
mapame@viajes.cl,548400,27025,Alcalá de Henares,Santa Lucía de Tirajana,97,1962,174000,Air France,Cáceres;Santa Cruz de Tenerife,Clase ejecutiva,2026-03-09,2026-03-10
Sra.santiago@viajes.cl,548401,31314,Santa Lucía de Tirajana,Pontevedra,98,2761,274000,Delta Air Lines,La Coruña,Clase ejecutiva,2026-03-10,2026-03-11
EsperanzaalcOentar@viajes.cl,548402,94999,Pontevedra,Vigo,65,850,46000,EasyJet,Badajoz,Clase económica,2026-03-11,2026-03-11
stmiOenalOeg@viajes.cl,548424,62674,Málaga,Fuengirola,87,683,88000,Qatar Airways,,Clase económica,2025-02-25,2025-02-25
sra.7947@viajes.cl,548429,64022,Fuengirola,Coslada,73,1674,75000,Frontier Airlines,Elche,Clase económica,2025-03-01,2025-03-02
ArturochavarrOAa@viajes.cl,548505,29820,Tarragona,Valladolid,41,1519,173000,All Nippon Airways (ANA),Salamanca;San Fernando,Clase ejecutiva,2025-04-06,2025-04-07
inOos8807@viajes.cl,548506,23828,San Cristróbal de la Laguna,Gerona,91,2397,163000,Aeroméxico,Badajoz;San Sebastián;Oviedo,Primera clase,2026-10-05,2026-10-06
sarome@viajes.cl,548509,59760,Gerona,Pozuelo de Alarcón,10,948,48000,WestJet,Lérida,Clase económica,2026-10-08,2026-10-08
enOegma@viajes.cl,548530,2730,tarragona,Castellón de la Plana,38,3625,500000,Southwest Airlines,Jerez de la Frontera;Gerona;Linares;La Coruña,Primera clase,2025-07-23,2025-07-25
Isabellaboy@viajes.cl,548531,71766,Castellón de la Plana,Orense,58,2262,248000,Etihad Airways,Cartagena;Majadahonda;Cuenta,Primera clase,2025-07-25,2025-07-26
andrOos1126@viajes.cl,548532,52385,Orense,Mijas,59,3605,169000,Ryanair,Almería;Santa Cruz de Tenerife;La Línea de la Concepción;Getafe,Primera clase,2025-07-26,2025-07-28
Catalinaozuna@viajes.cl,548536,56988,talavera de la reina,Cartagena,32,3339,369000,Air France,Majadahonda;Leganés,Primera clase,2025-02-20,2025-02-22
concepciOIn1475@viajes.cl,548537,22611,Badajoz,SANTIAGO DE COMPOSTELA,64,2435,250000,Japan Airlines,Torremolinos;El Ejido;Santa Coloma de Gramanet,Primera clase,2026-04-21,2026-04-22
Sr.medina@viajes.cl,548543,44055,Santiago de Compostela,Vigo,27,4186,152000,Air France,Segovia;Santa Coloma de Gramanet;Palencia;Valdemoro;Rubí,Primera clase,2026-04-27,2026-04-29
Liliafeliciano@viajes.cl,548544,27869,Baracaldo,Vigo,28,785,73000,Alaska Airlines,Torremolinos,Clase económica,2026-08-18,2026-08-18
Oliviamurillo@viajes.cl,548546,51308,Vigo,Gijón,92,3096,214000,Delta Air Lines,Coslada,Clase ejecutiva,2026-08-19,2026-08-21
clpeza@viajes.cl,548547,81313,Móstoles,Cáceres,6,1086,70000,Iberia,,Clase económica,2025-02-26,2025-02-26
paamri@viajes.cl,548554,4168,Cáceres,,,893,102000,WestJet,Marbella,Clase económica,2025-03-04,2025-03-04
marcela9572@viajes.cl,548571,94424,Tarrasa,Badajoz,21,4276,239000,LATAM Airlines,Getafe;Ávila;Mataró;Baracaldo;San Sebastián,Primera clase,2026-09-28,2026-09-30
luis2060@viajes.cl,548572,59365,Badajoz,Santa Coloma de Gramanet,66,2340,233000,Frontier Airlines,Alcalá de Henares,Primera clase,2026-09-30,2026-10-01
sr.7960@viajes.cl,548579,72266,santa coloma de gramanet,Santander,43,3251,322000,Vueling,Guadalajara;Viladecans;Cádiz,Primera clase,2026-10-07,2026-10-09
EsperanzagonzOelez@viajes.cl,548607,38235,Córdoba,Mataró,54,3332,230000,Frontier Airlines,Torrevieja;Alcalá de Henares,Primera clase,2026-09-22,2026-09-24
roraho@viajes.cl,548615,23326,Mataró,Valladolid,79,3842,206000,Emirates,Lorca;Valladolid;Santa Lucía de Tirajana,Primera clase,2026-10-01,2026-10-03
majosade@viajes.cl,548619,39075,Valladolid,Ávila,93,2813,131000,Turkish Airlines,Alcalá de Guadaira;Ciudad Real,Primera clase,2026-10-06,2026-10-07
jopoju@viajes.cl,548655,58914,Lérida,Baracaldo,95,1383,49000,Southwest Airlines,,Clase económica,2025-08-06,2025-08-06
Sr.varela@viajes.cl,548657,55141,Baracaldo,LAS PALMAS DE GRAN CANARIA,76,3695,419000,Vueling,Marbella;Toledo;Logroño;Alcobendas,Primera clase,2025-08-07,2025-08-09
raarmo@viajes.cl,548664,67107,Alcobendas,Gandía,53,3886,164000,Turkish Airlines,Palencia;Pontevedra;Elche;Ávila,Primera clase,2025-07-10,2025-07-12
Danielcarrero@viajes.cl,548670,72836,Gandía,Irún,33,2440,243000,Qantas,Elche;Telde;Mérida,Clase ejecutiva,2025-07-17,2025-07-18
juana7952@viajes.cl,548677,14693,Cerdañola del Vallés,Chiclana de la Frontera,97,783,36000,KLM,Avilés,Clase económica,2025-11-19,2025-11-19
Lourdeszamora@viajes.cl,548678,45447,Chiclana de la Frontera,Mollet del Vallés,27,1154,33000,Copa Airlines,,Clase económica,2025-11-19,2025-11-19
lorenzo950@viajes.cl,548701,62591,Arrecife,Vigo,42,2584,99000,Aeroméxico,Orihuela,Primera clase,2026-08-12,2026-08-13
gumisa@viajes.cl,548702,42822,Vigo,León,99,3258,143000,Qatar Airways,Burgos;Estepona,Clase ejecutiva,2026-08-13,2026-08-15
josOo7758@viajes.cl,548703,54404,León,Estepona,6,3289,298000,Qatar Airways,San Sebastían de los Reyes;Murcia,Primera clase,2026-08-15,2026-08-17
blanca9473@viajes.cl,548735,7347,Bilbao,Badalona,68,3039,214000,Qatar Airways,Cáceres;Oviedo;Valencia,Clase ejecutiva,2025-04-08,2025-04-10
susana5166@viajes.cl,548738,30169,Badalona,Vigo,42,3229,226000,Wizz Air,Inca;Manresa;San Sebastián;Santiago de Compostela,Primera clase,2025-04-12,2025-04-14
miOencagu@viajes.cl,548745,45093,vigo,LINARES,16,1860,162000,Alaska Airlines,Cornellá de Llobregat;Baracaldo,Clase ejecutiva,2025-04-20,2025-04-21
Guillerminaserrano@viajes.cl,548775,44902,Molina de Segura,Palma de Mallorca,80,3793,419000,Aeroméxico,Inca;Irún,Primera clase,2026-04-12,2026-04-14
vOActor8064@viajes.cl,548776,28425,palma de mallorca,Badalona,36,644,75000,Avianca,,Clase económica,2026-04-14,2026-04-14
amalia4376@viajes.cl,-1,71390,Fuenlabrada,Torremolinos,28,1805,126000,Singapore Airlines,Lorca,Clase ejecutiva,,2025-02-26
pablo4834@viajes.cl,548823,75261,Ponferrada,Cornellá de Llobregat,83,1619,160000,Qatar Airways,Puertollano;Bilbao,Clase económica,2025-04-06,2025-04-07
majosame@viajes.cl,548871,8169,Avilés,Talavera de la Reina,89,1767,105000,Air Canada,Lugo;Jaén,Clase ejecutiva,2026-07-27,2026-07-28
anabul@viajes.cl,548872,37002,Talavera de la Reina,Inca,17,2660,114000,Emirates,Baracaldo;Castellón de la Plana,Clase ejecutiva,2026-07-28,2026-07-29
luis965@viajes.cl,548881,81358,Ávila,Elche,31,4078,478000,Air France,Valdemoro;San Sebastían de los Reyes;Lérida;Almería,Primera clase,2025-03-11,2025-03-13
jesOUs8001@viajes.cl,548889,40723,Elche,Molina de Segura,28,1743,90000,Qantas,,Clase económica,2025-03-20,2025-03-21
ramona9355@viajes.cl,548890,61883,Molina de Segura,Barcelona,30,2908,400000,Etihad Airways,Linares;Cuenta;Segovia;Hospitalet de LLobregat,Clase ejecutiva,2025-03-21,2025-03-23
stOIsjuga@viajes.cl,548911,37371,Rubí,Valdemoro,26,3627,334000,Air Canada,Parla;Sagunto,Primera clase,2026-09-02,2026-09-04
manuel7041@viajes.cl,548941,2710,Bilbao,Pozuelo de Alarcón,25,4237,497000,Iberia,San Sebastián;Alcoy;Albacete;Coslada;Irún,Primera clase,2026-07-24,2026-07-26
Sta.puga@viajes.cl,548946,5200,Pozuelo de Alarcón,Mérida,49,2496,286000,Air France,,Clase ejecutiva,2026-07-30,2026-07-31
Claudiohurtado@viajes.cl,548969,17021,Toledo,SEVILLA,100,3909,193000,Japan Airlines,Badajoz;Palma de Mallorca,Primera clase,2026-07-25,2026-07-27
Sta.ruiz@viajes.cl,548970,40956,Sevilla,Zaragoza,84,3174,231000,Vueling,Collado Villalba;León;Tarrasa,Primera clase,2026-07-27,2026-07-29
Rosaliabaeza@viajes.cl,548989,62207,Cuenta,San Sebastián,93,3145,358000,British Airways,Linares;Estepona,Primera clase,2025-11-18,2025-11-20
iszOUba@viajes.cl,549007,11230,Sanlúcar de Barrameda,Sanlúcar de Barrameda,4,126,143000,Iberia,,Clase ejecutiva,2026-02-17,2026-02-17
Ricardogaribay@viajes.cl,549032,98003,segovia,Barcelona,12,2416,151000,Frontier Airlines,Ferrol;Sevilla;Santa Coloma de Gramanet,Primera clase,2026-08-09,2026-08-10
Patriciobahena@viajes.cl,549040,33783,Alcalá de Henares,Alcorcón,45,1851,141000,Ethiopian Airlines,,Clase ejecutiva,2025-01-20,2025-01-21
rebeca1767@viajes.cl,549046,21197,Alcorcón,Pontevedra,40,3777,202000,Ryanair,Jaén;Benalmádena,Primera clase,2025-01-26,2025-01-28
carolina8473@viajes.cl,549049,11166,Pontevedra,Puertollano,75,3783,222000,All Nippon Airways (ANA),Torrelavega;Gijón;Torrevieja,Primera clase,2025-01-30,2025-02-01
beatriz9644@viajes.cl,549061,63586,Santa Lucía de Tirajana,Toledo,39,2592,232000,Frontier Airlines,,Primera clase,2026-07-26,2026-07-27
mateo5287@viajes.cl,549062,90054,Toledo,Córdoba,29,2894,332000,Iberia,Lérida,Clase ejecutiva,2026-07-27,2026-07-29
srelpopa@viajes.cl,549063,70046,Córdoba,Ceuta,34,1521,98000,WestJet,,Clase ejecutiva,2026-07-29,2026-07-30
sranvape@viajes.cl,549102,44216,Cerdañola del Vallés,Roquetas de Mar,31,2275,117000,American Airlines,Jaén;Gandía,Primera clase,2025-03-15,2025-03-16
Mateopelayo@viajes.cl,549103,60323,Roquetas de Mar,Las Palmas de Gran Canaria,27,2195,242000,Alaska Airlines,Irún;El Ejido;Rivas-Vaciamadrid,Clase ejecutiva,2025-03-16,2025-03-17
graciela2640@viajes.cl,549104,73168,Las Palmas de Gran Canaria,Sagunto,35,958,114000,Aeroméxico,Segovia,Clase económica,2025-03-17,2025-03-17
algaar@viajes.cl,549105,72624,Benalmádena,Granada,75,2074,87000,Air Canada,Alcobendas,Clase ejecutiva,2026-04-27,2026-04-28
srferoza@viajes.cl,549110,17112,Granada,Dos Hermanas,91,2473,278000,Qatar Airways,,Clase ejecutiva,2026-05-02,2026-05-03
stgrchli@viajes.cl,549140,45367,Molina de Segura,Benidorm,49,2997,207000,Copa Airlines,Ferrol;Lérida;Marbella;Hospitalet de LLobregat,Primera clase,2026-04-22,2026-04-24
amalia9799@viajes.cl,549144,34330,Benidorm,BILBAO,1,2855,219000,Iberia,,Primera clase,2026-04-27,2026-04-28
sta.8710@viajes.cl,549148,88086,Algeciras,Alicante,77,1719,120000,JetBlue,Calahorra,Clase económica,2026-01-13,2026-01-14
Marianobarrientos@viajes.cl,549156,36930,Alicante,Ávila,58,4164,463000,Emirates,Madrid;Palencia;Sanlúcar de Barrameda;Estepona,Primera clase,2026-01-21,2026-01-23
berta4789@viajes.cl,549189,68096,El Ejido,Alcalá de Guadaira,98,3656,474000,Air New Zealand,Móstoles;Alicante;Parla;Santa Lucía de Tirajana,Primera clase,2026-11-06,2026-11-08
mamama@viajes.cl,549195,36385,Barcelona,Ceuta,22,1788,196000,Etihad Airways,,Clase económica,2025-02-10,2025-02-11
JosOoolivOerez@viajes.cl,549216,78188,tarragona,Torrejón de Ardoz,73,2369,87000,EasyJet,,Clase ejecutiva,2026-06-09,2026-06-10
maarhe@viajes.cl,549219,53977,Torrejón de Ardoz,Mijas,13,3628,322000,JetBlue,Parla;Calahorra,Primera clase,2026-06-12,2026-06-14
yolanda8879@viajes.cl,549220,70044,Mijas,Torremolinos,29,4118,236000,Turkish Airlines,Bilbao;Palma de Mallorca;Vitoria;Pozuelo de Alarcón;Cádiz,Primera clase,2026-06-14,2026-06-16
Samuelarenas@viajes.cl,549239,24752,Lugo,Algeciras,90,256,22000,KLM,,Clase ejecutiva,2026-10-17,2026-10-17
gualor@viajes.cl,549246,39330,Algeciras,La Coruña,5,2019,189000,Air Canada,Huelva,Clase ejecutiva,2026-10-23,2026-10-24
david8760@viajes.cl,549252,64741,La Coruña,Santiago de Compostela,63,1646,78000,KLM,Albacete;La Coruña,Clase ejecutiva,2026-10-29,2026-10-30
lozaco@viajes.cl,549316,79265,Gandía,Palma de Mallorca,48,279,145000,Ethiopian Airlines,,Clase ejecutiva,2025-12-23,2025-12-23
amalia4376@viajes.cl,549321,63483,Palma de Mallorca,Arrecife,80,3404,106000,Vueling,Puertollano;Lérida;Cáceres;Vitoria,Clase ejecutiva,2025-12-27,2025-12-29
maespu@viajes.cl,549332,46852,castellón de la plana,Fuenlabrada,10,2352,245000,Alaska Airlines,Elda;Gecho,Clase ejecutiva,2025-05-06,2025-05-07
nimara@viajes.cl,549339,43990,Fuenlabrada,Segovia,87,1517,175000,Qantas,Las Palmas de Gran Canaria,Clase ejecutiva,2025-05-13,2025-05-14
Lucasirizarry@viajes.cl,549367,29974,Granada,GERONA,71,328,183000,All Nippon Airways (ANA),,Clase ejecutiva,2025-10-29,2025-10-29
Luzbernal@viajes.cl,549404,75809,Oviedo,Santa Lucía de Tirajana,9,4177,449000,WestJet,Torrejón de Ardoz;Burgos;Granada;San Sebastián;Bilbao,Primera clase,2026-05-26,2026-05-28
inOos9109@viajes.cl,549412,90514,San Fernando,Roquetas de Mar,12,2500,270000,Etihad Airways,Baracaldo;Leganés,Primera clase,2026-11-02,2026-11-03
joropi@viajes.cl,549415,99263,Roquetas de Mar,Pontevedra,82,977,134000,JetBlue,Gijón,Clase económica,2026-11-05,2026-11-05
ElisajimOAnez@viajes.cl,549437,7872,Puertollano,Gecho,26,2071,93000,Qantas,Burgos,Clase económica,2025-09-25,2025-09-26
Santiagocardona@viajes.cl,549438,58137,Orihuela,Badalona,38,1087,112000,Avianca,,Clase económica,2025-03-06,2025-03-06
manuela3045@viajes.cl,549445,39591,Badalona,Gerona,24,2141,126000,Iberia,,Clase ejecutiva,2025-03-12,2025-03-13
sr.8176@viajes.cl,549448,92416,Gerona,Ceuta,8,326,115000,Emirates,,Clase económica,2025-03-15,2025-03-15
miguel7612@viajes.cl,549460,46373,Almería,Ferrol,4,3775,175000,Ryanair,Alcalá de Henares;Madrid;Burgos,Primera clase,2026-08-15,2026-08-17
pablo2608@viajes.cl,549463,1996,Ferrol,Tarrasa,65,2483,281000,Qantas,,Primera clase,2026-08-19,2026-08-20
algaag@viajes.cl,549471,58349,Santiago de Compostela,Getafe,81,1392,46000,British Airways,,Clase económica,2025-01-05,2025-01-05
lilia4046@viajes.cl,549473,39859,Getafe,Tarrasa,48,1092,107000,Qantas,Valladolid,Clase económica,2025-01-06,2025-01-06
Patriciosisneros@viajes.cl,549521,34788,Las Palmas de Gran Canaria,Puertollano,17,3520,351000,Wizz Air,Badajoz,Clase ejecutiva,2026-03-04,2026-03-06
stmaprsa@viajes.cl,549529,30430,Puertollano,Orense,46,2351,240000,Emirates,Paterna;Segovia;Logroño,Clase ejecutiva,2026-03-13,2026-03-14
Antoniocovarrubias@viajes.cl,549530,64157,Huelva,Jerez de la Frontera,49,4000,187000,Aeroméxico,Castellón de la Plana;Irún;Mérida;Valdemoro,Primera clase,2025-05-15,2025-05-17
dapome@viajes.cl,549542,77103,Valladolid,Mataró,10,1583,86000,All Nippon Airways (ANA),Cádiz,Clase económica,2025-03-28,2025-03-29
hodeag@viajes.cl,549551,68002,Pozuelo de Alarcón,Alcobendas,66,2861,252000,Singapore Airlines,Gandía;Puertollano;La Línea de la Concepción,Primera clase,2025-11-21,2025-11-22
stcoarpr@viajes.cl,549555,53196,Alcobendas,Oviedo,41,3534,257000,Vueling,Jerez de la Frontera;Vitoria;Mollet del Vallés;Santa Coloma de Gramanet,Primera clase,2025-11-25,2025-11-27
Anamireles@viajes.cl,549556,39879,albacete,Coslada,46,2458,163000,Spirit Airlines,,Primera clase,2026-09-14,2026-09-15
berta4644@viajes.cl,549557,86193,,Calahorra,,762,113000,Wizz Air,,Clase económica,2026-09-15,2026-09-15
